siren,nic,siret,dateCreationEtablissement,dateDernierTraitementEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,dateDebut,etatAdministratifEtablissement
000325175,00016,00032517500016,2000-09-26,2015-03-18T00:58:59,,MANIHI COTE MONTAGNE TUAMOTU,98770,MANIHI,98727,39
000325175,00024,00032517500024,2008-05-20,2011-12-12T09:40:04,PL,LEONCE DE SEYNES,84140,AVIGNON,84007,39
000325175,00032,00032517500032,2009-05-27,2014-07-08T00:10:21,AV,FRANCOIS MAURIAC,84000,AVIGNON,84007,39
000325175,00040,00032517500040,2011-10-21,2015-03-18T00:58:59,AV,DU COL DE L ANGE,13420,GEMENOS,13042,39
000325175,00057,00032517500057,2014-01-07,2018-07-10T14:17:15,RUE,MARX DORMOY,13004,MARSEILLE 4,13204,39
000325175,00065,00032517500065,2018-02-07,2019-12-13T13:21:28,RUE,MARX DORMOY,13004,MARSEILLE 4,13204,39
001807254,00014,00180725400014,1972-05-01,2009-10-02T11:01:38,RUE,D INGLEMUR,54200,TOUL,54528,39
001807254,00022,00180725400022,2009-10-01,2019-11-14T14:00:13,RUE,D ALEMBERT,02100,SAINT-QUENTIN,02691,39
005410220,00015,00541022000015,,2019-11-14T14:01:01,RUE,DE HOUDENT,80210,TOURS-EN-VIMEU,80765,39
005410345,00010,00541034500010,,,RTE,DE DOULLENS,80100,ABBEVILLE,80001,39
005410394,00018,00541039400018,,,CHE,PETIT,80120,ARGOULES,80025,39
005410428,00014,00541042800014,1954-01-01,,CHS,MARCADE,80100,ABBEVILLE,80001,39
005410436,00017,00541043600017,,,CHS,D HOCQUET,80100,ABBEVILLE,80001,39
005410485,00014,00541048500014,,,RUE,GRANDE,80220,GAMACHES,80373,39
005410493,00018,00541049300018,,2019-11-14T14:01:01,HAM,DE HAMICOURT,80210,TOURS-EN-VIMEU,80765,39
005410501,00018,00541050100018,1954-01-01,,RUE,FORT MARDI,80150,VIRONCHAUX,80808,39
005410519,00010,00541051900010,,,RUE,PASTEUR,80550,LE CROTOY,80228,39
005410527,00013,00541052700013,,,RUE,PASTEUR,80100,ABBEVILLE,80001,39
005410543,00010,00541054300010,,,RTE,NATIONALE,80860,NOUVION,80598,39
005410642,00010,00541064200010,,,RUE,DE SAINT VALERY,80220,GAMACHES,80373,39
005410667,00017,00541066700017,,2019-11-14T14:01:01,,,80132,MAREUIL-CAUBERT,80512,39
005410675,00010,00541067500010,,,,,80270,ALLERY,80019,39
005410717,00010,00541071700010,,2019-11-14T14:01:01,RUE,SAINT JEAN,80135,SAINT-RIQUIER,80716,39
005410733,00017,00541073300017,,,,PETITE RUE NOTRE DAME,80100,ABBEVILLE,80001,39
005410741,00010,00541074100010,,,AV,DE LA GARE,80120,QUEND,80649,39
005410758,00014,00541075800014,,,CHS,MARCADE,80100,ABBEVILLE,80001,39
005410816,00010,00541081600010,,,RUE,DE L ARQUET,80370,HIERMONT,80440,39
005410857,00014,00541085700014,,,RUE,PIERRE SAUVAGE,80100,ABBEVILLE,80001,39
005410873,00029,00541087300029,1980-01-01,,RUE,CHARLES DE GAULLE,80220,GAMACHES,80373,39
005410899,00024,00541089900024,2000-01-01,2006-11-25T09:04:27,BD,VOLTAIRE,80100,ABBEVILLE,80001,39
005410949,00019,00541094900019,,,PL,MAX LEJEUNE,80100,ABBEVILLE,80001,39
005410980,00014,00541098000014,,,,,80132,MIANNAY,80546,39
005411053,00019,00541105300019,,,RUE,D ABBEVILLE,80870,MOYENNEVILLE,80578,39
005411236,00010,00541123600010,,,RUE,DU MOULIN,80220,MAISNIERES,80500,39
005411343,00014,00541134300014,,2019-11-14T14:01:00,RUE,DU GENERAL LECLERC,80150,CRECY-EN-PONTHIEU,80222,39
005411434,00011,00541143400011,,,,,80120,FAVIERES,80303,39
005411483,00018,00541148300018,,2019-11-14T14:01:00,,,80150,CRECY-EN-PONTHIEU,80222,39
005411582,00017,00541158200017,1954-01-01,2012-07-28T11:19:32,CHS,DU BOIS,80100,ABBEVILLE,80001,39
005411699,00019,00541169900019,,2019-11-14T14:01:00,,,80150,CRECY-EN-PONTHIEU,80222,39
005411806,00010,00541180600010,,,RUE,ALFRED FRANCOIS,80100,ABBEVILLE,80001,39
005411954,00018,00541195400018,,,RUE,JULES VERNE,80550,LE CROTOY,80228,39
005411962,00011,00541196200011,,,,,80150,DOMVAST,80250,39
005411996,00019,00541199600019,,,AV,DE LA GARE,80100,ABBEVILLE,80001,39
005420013,00012,00542001300012,,,CHS,D HOCQUET,80100,ABBEVILLE,80001,39
005420021,00015,00542002100015,1900-01-01,2010-04-18T03:00:20,RUE,DES LINGERS,80100,ABBEVILLE,80001,39
005420021,00023,00542002100023,1995-02-14,2011-04-23T04:00:22,RUE,TUROLD,76630,ENVERMEU,76235,39
005420021,00031,00542002100031,1996-03-15,2019-11-14T14:01:00,RUE,HENRI BARBUSSE,80130,FRIVILLE-ESCARBOTIN,80368,39
005420021,00049,00542002100049,2008-09-05,2011-04-23T04:00:22,RUE,VENTOSE,80100,ABBEVILLE,80001,39
005420021,00056,00542002100056,2009-12-23,2021-02-23T10:27:49,BD,DES PRES,80100,ABBEVILLE,80001,39
005420039,00017,00542003900017,,,PL,DU PILORI,80100,ABBEVILLE,80001,39
005420047,00010,00542004700010,1900-01-01,2008-10-01T16:56:43,CHS,MARCADE,80100,ABBEVILLE,80001,39
005420047,00028,00542004700028,1973-07-01,2006-10-26T23:33:47,,RIVE DROITE DE LA SOMME,80100,ABBEVILLE,80001,39
005420054,00024,00542005400024,,2019-11-14T14:01:01,RUE,DES ECOLES,80970,SAILLY-FLIBEAUCOURT,80692,39
005420070,00020,00542007000020,,,,VOIE NOUVELLE,80100,ABBEVILLE,80001,39
005420088,00014,00542008800014,,,RUE,DES LINGERS,80100,ABBEVILLE,80001,39
005420104,00019,00542010400019,1954-01-01,2015-05-14T03:02:02,PL,MAX LEJEUNE,80100,ABBEVILLE,80001,39
005420120,00015,00542012000015,1989-01-27,2020-08-25T10:10:13,RUE,DE LA FONTAINE,80120,RUE,80688,39
005420120,00023,00542012000023,1900-01-01,2019-11-14T14:00:50,RTE,DE MONTREUIL,62180,RANG-DU-FLIERS,62688,39
005420120,00031,00542012000031,1900-01-01,2021-01-01T03:35:01,RTE,NATIONALE,62140,MARCONNELLE,62550,39
005420120,00049,00542012000049,1900-01-01,2021-01-13T08:45:19,RUE,DE LA GARE,62180,CONCHIL-LE-TEMPLE,62233,39
005420146,00010,00542014600010,,,PL,DU GENERAL LECLERC,80120,RUE,80688,39
005420153,00016,00542015300016,,,RUE,MARECHAL FOCH,80100,ABBEVILLE,80001,39
005420187,00014,00542018700014,,,CHS,D HOCQUET,80100,ABBEVILLE,80001,39
005420195,00033,00542019500033,,,,AU CHEMIN DE LA RIVIERE,80140,RAMBURES,80663,39
005420245,00010,00542024500010,,,BD,VAUBAN,80100,ABBEVILLE,80001,39
005420260,00019,00542026000019,1900-01-01,,RUE,JOLIOT CURIE,80570,DARGNIES,80235,39
005420278,00011,00542027800011,,,,,80270,ALLERY,80019,39
005440011,00012,00544001100012,1991-09-30,2012-04-12T03:45:09,AV,DE VERDUN,04000,DIGNE-LES-BAINS,04070,39
005440078,00011,00544007800011,,,,,04370,COLMARS,04061,39
005440110,00038,00544011000038,1900-01-01,2019-11-14T14:00:14,CRS,PECHINEY,04600,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005440110,00053,00544011000053,1991-11-04,2006-12-15T00:14:43,BD,GASSENDI,04000,DIGNE-LES-BAINS,04070,39
005440110,00061,00544011000061,1995-10-01,2008-01-04T17:54:11,RUE,FIRMIN GUICHARD,04000,DIGNE-LES-BAINS,04070,39
005440136,00017,00544013600017,,,,,04500,QUINSON,04158,39
005440185,00014,00544018500014,1954-01-01,2006-11-25T09:04:27,,,04250,TURRIERS,04222,39
005440219,00011,00544021900011,,2019-08-27T14:09:28,,,04210,VALENSOLE,04230,39
005440235,00017,00544023500017,,2019-11-14T14:00:14,,,04170,THORAME-BASSE,04218,39
005440409,00018,00544040900018,,,RUE,CHAPUZIE,04200,SISTERON,04209,39
005440508,00017,00544050800017,,2019-11-14T14:00:14,RTE,NEUVE,04160,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005440557,00014,00544055700014,,,PL,DES RECOLLETS,04000,DIGNE-LES-BAINS,04070,39
005440565,00017,00544056500017,1954-01-01,2008-01-04T17:54:11,PL,DU GENERAL DE GAULLE,04200,SISTERON,04209,39
005440649,00019,00544064900019,,2019-11-14T14:00:14,RUE,LOGIS,04800,SAINT-MARTIN-DE-BROMES,04189,39
005440672,00011,00544067200011,,,,,04120,CASTELLANE,04039,39
005440698,00016,00544069800016,,,,,04370,COLMARS,04061,39
005440722,00014,00544072200014,,,,,04120,CASTELLANE,04039,39
005440755,00014,00544075500014,,,,,04190,LES MEES,04116,39
005440789,00013,00544078900013,,2019-11-14T14:00:14,,,04530,LA CONDAMINE-CHATELARD,04062,39
005440797,00016,00544079700016,,,,,04700,ORAISON,04143,39
005440813,00029,00544081300029,,2019-11-14T14:00:14,,LE FOREST DE BAYONS,04250,LA MOTTE-DU-CAIRE,04134,39
005440847,00019,00544084700019,,,,,04140,VERDACHES,04235,39
005440904,00018,00544090400018,,,HAM,LES BAUMES,04200,MISON,04123,39
005440938,00016,00544093800016,,,,,04200,MISON,04123,39
005440987,00013,00544098700013,,2019-11-14T14:00:14,,,04500,MONTAGNAC-MONTPEZAT,04124,39
005441027,00017,00544102700017,,,RUE,NEUVE,04140,SEYNE,04205,39
005441035,00010,00544103500010,,,RUE,PIED DE VILLE,04000,DIGNE-LES-BAINS,04070,39
005441043,00014,00544104300014,1954-01-01,2012-07-28T11:19:32,BD,VICTOR HUGO,04000,DIGNE-LES-BAINS,04070,39
005441068,00011,00544106800011,,,RUE,LT BLONDEAU,04120,CASTELLANE,04039,39
005441134,00011,00544113400011,,,RUE,MANUEL,04400,BARCELONNETTE,04019,39
005441159,00018,00544115900018,,2019-11-14T14:00:14,QUAI,SAINT AUBAN,04160,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005441191,00029,00544119100029,,2019-11-14T14:00:14,ALL,DES ERABLES,04160,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005441233,00011,00544123300011,,,,,04370,COLMARS,04061,39
005441241,00014,00544124100014,,,QUAI,PLANTIERS,04200,SISTERON,04209,39
005441266,00011,00544126600011,,,,,04270,ESTOUBLON,04084,39
005441316,00014,00544131600014,,,,,04240,ANNOT,04008,39
005441357,00018,00544135700018,,,,,04190,LES MEES,04116,39
005441365,00011,00544136500011,,,PL,DU MARCHE,04000,DIGNE-LES-BAINS,04070,39
005441373,00015,00544137300015,,2019-11-14T14:00:14,,,04360,MOUSTIERS-SAINTE-MARIE,04135,39
005441399,00010,00544139900010,,2019-11-14T14:00:14,,,04170,LA MURE-ARGENS,04136,39
005441407,00011,00544140700011,,,RUE,BASSE,04140,SEYNE,04205,39
005441449,00013,00544144900013,,2020-01-24T10:20:03,,,04800,GREOUX-LES-BAINS,04094,39
005441548,00012,00544154800012,,,RUE,DE L HUBAC,04000,DIGNE-LES-BAINS,04070,39
005441589,00016,00544158900016,,,PL,DR ITARD,04700,ORAISON,04143,39
005441597,00019,00544159700019,,,BD,GASSENDI,04000,DIGNE-LES-BAINS,04070,39
005441613,00014,00544161300014,,2019-11-14T14:00:14,,,04160,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005441621,00017,00544162100017,,2019-09-04T16:11:16,,,04700,PUIMICHEL,04156,39
005441662,00011,00544166200011,,,PL,MARCHE,04210,VALENSOLE,04230,39
005450010,00011,00545001000011,,2019-11-14T14:00:14,,,04160,CHATEAU-ARNOUX-SAINT-AUBAN,04049,39
005450051,00015,00545005100015,,,QUAI,DE LA BONNETTE,04000,DIGNE-LES-BAINS,04070,39
005450093,00017,00545009300017,1900-01-01,,ALL,L GARDIOL,04500,RIEZ,04166,39
005450093,00025,00545009300025,1991-01-01,2011-01-28T08:54:07,QUAI,STE ANNE,04500,RIEZ,04166,39
005450093,00033,00545009300033,2001-02-20,2019-11-14T14:00:14,AV,DES THERMES,04800,GREOUX-LES-BAINS,04094,39
005450093,00041,00545009300041,2011-04-12,2019-11-14T14:00:14,RUE,GRANDE,04800,GREOUX-LES-BAINS,04094,39
005450093,00058,00545009300058,2015-02-01,2019-11-14T14:00:14,RUE,GRANDE,04800,GREOUX-LES-BAINS,04094,39
005450101,00026,00545010100026,,2019-11-14T14:00:19,BD,LA FERRAGE,13860,PEYROLLES-EN-PROVENCE,13074,39
005450119,00010,00545011900010,1986-03-24,,BD,GASSENDI,04000,DIGNE-LES-BAINS,04070,39
005450119,00028,00545011900028,1994-05-01,2013-12-19T19:27:01,,SAINT CHRISTOPHE,04000,DIGNE-LES-BAINS,04070,39
005450119,00036,00545011900036,1994-05-01,2012-05-05T00:05:22,BD,GASSENDI,04000,DIGNE-LES-BAINS,04070,39
005470018,00010,00547001800010,,2019-11-14T14:00:38,AV,DU MARCHE,44500,LA BAULE-ESCOUBLAC,44055,39
005470075,00010,00547007500010,,,RUE,DU CENTRE,44510,LE POULIGUEN,44135,39
005470190,00017,00547019000017,,,RUE,DE KERVENEL,44490,LE CROISIC,44049,39
005470208,00017,00547020800017,,2019-11-14T14:00:39,AV,DE LA REPUBLIQUE,44600,SAINT-NAZAIRE,44184,39
005470430,00017,00547043000017,,,RUE,CHARLES BRUNELIERE,44570,TRIGNAC,44210,39
005470455,00014,00547045500014,,2019-11-14T14:00:38,LD,LA BOSSE,44500,LA BAULE-ESCOUBLAC,44055,39
005470489,00013,00547048900013,,,LD,LE PONT DENYON,44480,DONGES,44052,39
005470620,00013,00547062000013,,2019-11-14T14:00:39,RUE,DES CHANTIERS,44600,SAINT-NAZAIRE,44184,39
005470653,00014,00547065300014,,2019-11-14T14:00:39,BD,LEON GAMBETTA,44600,SAINT-NAZAIRE,44184,39
005470927,00020,00547092700020,,,AV,DE LA FORET,44300,NANTES,44109,39
005470943,00019,00547094300019,,,,,44130,BLAIN,44015,39
005470984,00013,00547098400013,,2019-11-14T14:00:39,AV,DE LA VERA CRUZ,44600,SAINT-NAZAIRE,44184,39
005471065,00010,00547106500010,,,PL,DU GENERAL D ARGENCE,44410,HERBIGNAC,44072,39
005471115,00013,00547111500013,,2020-12-23T11:25:44,RUE,DE LA PAIX ET DES ARTS,44600,SAINT-NAZAIRE,44184,39
005471214,00014,00547121400014,,,PL,DE L HOTEL DE VILLE,44260,SAVENAY,44195,39
005471420,00017,00547142000017,,2019-11-14T14:00:39,BD,DE VERDUN,44600,SAINT-NAZAIRE,44184,39
005471438,00019,00547143800019,,,,BEAULIEU,44160,PONTCHATEAU,44129,39
005471495,00019,00547149500019,,,RUE,DE VERDUN,44260,SAVENAY,44195,39
005471578,00012,00547157800012,,,PL,DE L EGLISE,44130,LE GAVRE,44062,39
005471594,00019,00547159400019,,,PL,DE L'EGLISE,44530,GUENROUET,44068,39
005471602,00010,00547160200010,,2019-11-14T14:00:39,RUE,DE PORNICHET,44600,SAINT-NAZAIRE,44184,39
005471628,00015,00547162800015,,,RUE,GREGOIRE ORAIN,44460,FEGREAC,44057,39
005471685,00015,00547168500015,,,RTE,DE NANTES,44160,PONTCHATEAU,44129,39
005471743,00012,00547174300012,,2019-11-14T14:00:39,AV,DE LA REPUBLIQUE,44600,SAINT-NAZAIRE,44184,39
005471768,00019,00547176800019,,2019-11-14T14:00:38,AV,DES IBIS,44500,LA BAULE-ESCOUBLAC,44055,39
005471784,00016,00547178400016,,2019-11-14T14:00:38,RUE,HOTEL VILLE,44290,GUEMENE-PENFAO,44067,39
005471800,00010,00547180000010,1900-01-01,2019-11-14T14:00:38,AV,DU GENERAL DE GAULLE,44500,LA BAULE-ESCOUBLAC,44055,39
005471800,00028,00547180000028,1900-01-01,2008-01-04T17:54:11,RTE,DE LA BAULE,44350,GUERANDE,44069,39
005471842,00012,00547184200012,,,PL,ABB CORBILLE,44130,BOUVRON,44023,39
005471891,00019,00547189100019,,2019-11-14T14:00:38,,ESP BENOIT,44500,LA BAULE-ESCOUBLAC,44055,39
005471941,00012,00547194100012,,2019-11-14T14:00:38,AV,DONIZETTI,44500,LA BAULE-ESCOUBLAC,44055,39
005471958,00016,00547195800016,,2019-11-14T14:00:38,AV,GEORGES CLEMENCEAU,44500,LA BAULE-ESCOUBLAC,44055,39
005472014,00017,00547201400017,,,RTE,DE VANNES,44160,PONTCHATEAU,44129,39
005472022,00028,00547202200028,,,BD,OCEANIDES,44380,PORNICHET,44132,39
005472063,00014,00547206300014,,2019-11-14T14:00:38,,MAYUN,44410,LA CHAPELLE-DES-MARAIS,44030,39
005472238,00020,00547223800020,1900-01-01,2006-11-29T06:19:16,,LE BOURG,44630,PLESSE,44128,39
005472253,00011,00547225300011,,2019-11-14T14:00:38,AV,MAL DE LATTRE DE TASSIGNY,44500,LA BAULE-ESCOUBLAC,44055,39
005472261,00014,00547226100014,,,,LA VILLES DAVAUD,44380,PORNICHET,44132,39
005472683,00019,00547268300019,,2019-11-14T14:00:38,,BOURG,44530,SAINT-GILDAS-DES-BOIS,44161,39
005472857,00019,00547285700019,,2019-11-14T14:00:38,,BOURG,44160,SAINTE-ANNE-SUR-BRIVET,44152,39
005472873,00016,00547287300016,,,AV,DE MAZY,44380,PORNICHET,44132,39
005472980,00019,00547298000019,1954-01-01,2008-01-04T17:54:11,,BOURG,44360,CORDEMAIS,44045,39
005473020,00013,00547302000013,,2019-11-14T14:00:38,BD,COURCELLES,44290,GUEMENE-PENFAO,44067,39
005473152,00048,00547315200048,1998-01-01,2019-11-14T14:00:15,ALL,DE LA COLLE LONGUE,06270,VILLENEUVE-LOUBET,06161,39
005473202,00017,00547320200017,1900-01-01,2006-12-15T00:14:43,PL,ARISTIDE BRIAND,44220,COUERON,44047,39
005473202,00025,00547320200025,1992-05-01,2008-01-04T17:54:11,RUE,DU DOCTEUR JANVIER,44220,COUERON,44047,39
005473244,00027,00547324400027,,,AV,GEORGES CLEMENCEAU,44380,PORNICHET,44132,39
005473285,00012,00547328500012,,2019-11-14T14:00:39,RUE,DU MAINE,44600,SAINT-NAZAIRE,44184,39
005473327,00012,00547332700012,,,,Q DE LA PETITE CHAMBRE,44490,LE CROISIC,44049,39
005473418,00019,00547341800019,1954-01-01,2006-10-26T23:33:47,LD,VILLE BERTHE,44460,FEGREAC,44057,39
005473442,00019,00547344200019,,2019-11-14T14:00:39,RTE,DE LA COTE D AMOUR,44600,SAINT-NAZAIRE,44184,39
005473822,00038,00547382200038,,2018-08-17T13:00:15,IMP,STE ELISABETH,44260,SAVENAY,44195,39
005473921,00012,00547392100012,,2019-11-14T14:00:39,AV,DE LA REPUBLIQUE,44600,SAINT-NAZAIRE,44184,39
005473939,00014,00547393900014,,,RUE,DU TRAICT,44490,LE CROISIC,44049,39
005473988,00011,00547398800011,,,,Q ST PIERRE,44420,LA TURBALLE,44211,39
005474200,00010,00547420000010,,,AV,DE LA MONNERAYE,44410,HERBIGNAC,44072,39
005474440,00012,00547444000012,1954-01-01,2019-11-14T14:00:38,BD,DE LA LIBERATION,44360,SAINT-ETIENNE-DE-MONTLUC,44158,39
005474481,00016,00547448100016,,2019-11-14T14:00:39,AV,ALBERT DE MUN,44600,SAINT-NAZAIRE,44184,39
005474507,00018,00547450700018,,2019-11-14T14:00:38,ALL,DES PETRELS,44500,LA BAULE-ESCOUBLAC,44055,39
005474564,00019,00547456400019,,,BD,DE LA LIBERATION,44220,COUERON,44047,39
005474598,00017,00547459800017,,,AV,DES PINS,44380,PORNICHET,44132,39
005474630,00018,00547463000018,,2019-11-14T14:00:39,AV,DU GENERAL DE GAULLE,44600,SAINT-NAZAIRE,44184,39
005474747,00010,00547474700010,,,LD,LE DRESNY,44630,PLESSE,44128,39
005474770,00012,00547477000012,,2019-11-14T14:00:39,RUE,DE TRIGNAC,44600,SAINT-NAZAIRE,44184,39
005474945,00010,00547494500010,,,RTE,ROUTE DE ST GILDAS,44530,GUENROUET,44068,39
005474960,00019,00547496000019,1954-01-01,2019-11-14T14:00:39,RUE,JEAN GUTENBERG,44600,SAINT-NAZAIRE,44184,39
005475215,00017,00547521500017,,,LD,LANCE,44630,PLESSE,44128,39
005475314,00018,00547531400018,,,RUE,DE LA GARE,44510,LE POULIGUEN,44135,39
005480066,00124,00548006600124,1994-06-29,,RTE,DE POMPIERRE,44100,NANTES,44109,39
005480082,00014,00548008200014,1954-01-01,2019-11-14T14:00:39,,DISSIGNAC,44600,SAINT-NAZAIRE,44184,39
005480165,00017,00548016500017,,2019-11-14T14:00:38,AV,DU GENERAL DE GAULLE,44500,LA BAULE-ESCOUBLAC,44055,39
005480231,00017,00548023100017,1900-01-01,2019-11-14T14:00:38,AV,MAL DE LATTRE DE TASSIGNY,44500,LA BAULE-ESCOUBLAC,44055,39
005480256,00014,00548025600014,,2019-11-14T14:00:38,RUE,DU POULIGUEN,44740,BATZ-SUR-MER,44010,39
005480546,00018,00548054600018,1958-01-01,2021-05-04T15:55:59,,LENIPHEN,44350,GUERANDE,44069,39
005480546,00059,00548054600059,1992-01-01,,BD,JEAN JACQUES BOSC,33130,BEGLES,33039,39
005480546,00067,00548054600067,2006-11-30,2015-12-09T04:29:33,,MONTCOUPOT,51210,MONTMIRAIL,51380,39
005510037,00012,00551003700012,,,RUE,HOHON,80510,LONG,80486,39
005510060,00014,00551006000014,,2019-11-14T14:01:01,RTE,DE FEUQUIERES,80210,TOURS-EN-VIMEU,80765,39
005510086,00019,00551008600019,,,,,80150,CANCHY,80167,39
005510102,00014,00551010200014,,,CHS,MARCADE,80100,ABBEVILLE,80001,39
005510326,00019,00551032600019,,2019-11-14T14:01:01,,,80135,SAINT-RIQUIER,80716,39
005510367,00013,00551036700013,,,HAM,DE BELLEFONTAINE,80490,BAILLEUL,80051,39
005510490,00013,00551049000013,,,,,80120,QUEND,80649,39
005510508,00020,00551050800020,,,RUE,DU 11 NOVEMBRE,80220,GAMACHES,80373,39
005510532,00053,00551053200053,,,RUE,D ABBEVILLE,80000,AMIENS,80021,39
005510623,00027,00551062300027,,,RUE,SAINT ANTOINE,80510,LONG,80486,39
005510631,00012,00551063100012,,2019-11-14T14:01:00,RUE,ROGER SALENGRO,80210,FEUQUIERES-EN-VIMEU,80308,39
005510722,00019,00551072200019,,,,,80135,ONEUX,80609,39
005510854,00010,00551085400010,,,RUE,JEAN DE PONTHIEU,80100,ABBEVILLE,80001,39
005511027,00012,00551102700012,,,RUE,DU MARAIS,80120,RUE,80688,39
005511050,00014,00551105000014,,2019-11-14T14:01:00,RTE,DE BERCK,80120,FORT-MAHON-PLAGE,80333,39
005511100,00017,00551110000017,,,CHS,MARCADE,80100,ABBEVILLE,80001,39
005511142,00019,00551114200019,,2019-11-14T14:01:00,RUE,PIERRE CURIE,80210,FEUQUIERES-EN-VIMEU,80308,39
005511167,00016,00551116700016,,2019-11-14T14:01:00,,,80150,DOMPIERRE-SUR-AUTHIE,80248,39
005511183,00021,00551118300021,,,RUE,DU LIEUTENANT CARON,80100,ABBEVILLE,80001,39
005511225,00012,00551122500012,,,RUE,DE L EGLISE,80132,CAMBRON,80163,39
005511357,00013,00551135700013,,,RUE,MARECHAL FOCH,80100,ABBEVILLE,80001,39
005511415,00019,00551141500019,,2019-11-14T14:01:01,RUE,DE LA REPUBLIQUE,80510,LONGPRE-LES-CORPS-SAINTS,80488,39
005511449,00018,00551144900018,,2019-11-14T14:01:00,RUE,JACQUES MALLET,80132,HAUTVILLERS-OUVILLE,80422,39
005511456,00013,00551145600013,1955-01-01,2012-07-28T11:19:34,RUE,GRANDE,80220,GAMACHES,80373,39
005511464,00017,00551146400017,,,RTE,DE ROUEN,80100,ABBEVILLE,80001,39
005511472,00010,00551147200010,,,RUE,SAINT VULFRAN,80100,ABBEVILLE,80001,39
005511530,00015,00551153000015,,,RUE,GASTON GARRY,80120,RUE,80688,39
005511688,00011,00551168800011,,,RUE,VASSEUR,80120,QUEND,80649,39
005511738,00014,00551173800014,,2019-11-14T14:01:01,RUE,NOTRE DAME,80135,SAINT-RIQUIER,80716,39
005511845,00017,00551184500017,,,RUE,DU GENERAL LECLERC,80550,LE CROTOY,80228,39
005511944,00018,00551194400018,,,,,80570,DARGNIES,80235,39
005512025,00015,00551202500015,,,RUE,MARECHAL FOCH,80100,ABBEVILLE,80001,39
005512066,00019,00551206600019,,2019-11-14T14:01:00,RUE,FERDINAND BUISSON,80210,FEUQUIERES-EN-VIMEU,80308,39
005512231,00019,00551223100019,,,,,80150,LE BOISLE,80109,39
005512363,00010,00551236300010,,,,,80132,LE TITRE,80763,39
005512447,00011,00551244700011,,2019-11-14T14:01:00,RUE,ROGER SALENGRO,80210,FEUQUIERES-EN-VIMEU,80308,39
005512645,00010,00551264500010,,,RUE,DE L EGLISE,80140,HUPPY,80446,39
005512678,00011,00551267800011,,,PL,DU MONUMENT,80550,LE CROTOY,80228,39
005512686,00014,00551268600014,,,RUE,DE LA PORTE DU PONT,80550,LE CROTOY,80228,39
005512710,00012,00551271000012,,2019-11-14T14:01:01,RTE,D ABBEVILLE,80135,SAINT-RIQUIER,80716,39
005512728,00014,00551272800014,,,RUE,DE MALADRERIE,80150,YVRENCHEUX,80833,39
005515309,00010,00551530900010,,,RUE,D ABBEVILLE,80120,QUEND,80649,39
005520028,00019,00552002800019,1955-01-01,2008-01-04T17:54:12,RUE,AMBROISE CROIZAT,80570,DARGNIES,80235,39
005520036,00012,00552003600012,,,RUE,DE MENCHECOURT,80100,ABBEVILLE,80001,39
005520077,00016,00552007700016,1955-01-01,2019-11-14T14:01:00,RUE,GAMBETTA,80210,FEUQUIERES-EN-VIMEU,80308,39
005520119,00016,00552011900016,1900-01-01,2007-01-23T12:14:33,BD,DE LA PORTELETTE,80100,ABBEVILLE,80001,39
005520119,00024,00552011900024,1900-01-01,2007-01-23T12:14:33,RUE,LEDIEN,80100,ABBEVILLE,80001,39
005520119,00032,00552011900032,1984-01-13,2007-01-23T12:14:33,,,80870,MOYENNEVILLE,80578,39
